precision,recall,threshold
0.9978939250118652,0.758243739716456,0.5514022879871413
0.9978938625374507,0.7582212004417698,0.5514069398137015
0.9978938000593296,0.7581986611670837,0.5514168882756261
0.9978937375775015,0.7581761218923975,0.5514179724100372
0.9978936750919662,0.7581535826177114,0.5514376880784958
0.9978936126027235,0.7581310433430252,0.5515021037600721
0.9978935501097728,0.7581085040683391,0.5515875197626422
0.9978934876131138,0.758085964793653,0.5516241691319224
0.9978934251127463,0.7580634255189668,0.5516862810315059
0.9978933626086699,0.7580408862442807,0.5517226598306473
0.9978933001008842,0.7580183469695945,0.5517496893474838
0.9978932375893891,0.7579958076949084,0.5517911376247445
0.997893175074184,0.7579732684202223,0.5518037792222246
0.9978931125552687,0.7579507291455361,0.5518599654802391
0.9978930500326428,0.75792818987085,0.5518979122228703
0.9978929875063062,0.7579056505961638,0.5519172928113365
0.9978929249762583,0.7578831113214777,0.5519615326067765
0.9978928624424989,0.7578605720467916,0.5520206833124707
0.9978927999050275,0.7578380327721054,0.5521360250058094
0.9978927373638441,0.7578154934974193,0.5523143632685052
0.9978926748189482,0.7577929542227331,0.5523399007828226
0.9978926122703392,0.757770414948047,0.5524605194501312
0.9978925497180172,0.7577478756733609,0.5524821199225026
0.9978924871619816,0.7577253363986747,0.5526375896716557
0.9979221087627642,0.7577253363986747,0.5527647619901032
0.9979220470804762,0.7577027971239886,0.5528909900157363
0.9979219853945259,0.7576802578493024,0.5528921463937819
0.9979219237049132,0.7576577185746163,0.5529070291634679
0.9979218620116376,0.7576351792999302,0.5529219076440922
0.9979218003146988,0.757612640025244,0.5529547313774053
0.9979217386140965,0.7575901007505579,0.5529805527534151
0.99795136723969,0.7575901007505579,0.5529854678249532
0.9979513064133017,0.7575675614758717,0.5529872960121645
0.9979512455833012,0.7575450222011856,0.5529951556598346
0.9979511847496882,0.7575224829264994,0.5530386219970134
0.9979511239124625,0.7574999436518133,0.5530676269204193
0.9979510630716237,0.7574774043771272,0.5531153665726845
0.9979510022271715,0.757454865102441,0.5531921372918983
0.9979509413791056,0.7574323258277549,0.5532715314684865
0.9979508805274255,0.7574097865530687,0.5533044679862296
0.9979508196721312,0.7573872472783826,0.5533272596826344
0.997950758813222,0.7573647080036965,0.5534849131503822
0.9979506979506979,0.7573421687290103,0.55357159553862
0.9979506370845584,0.7573196294543242,0.5536290129599353
0.9979802780087917,0.7573196294543242,0.5536726387313532
0.9980099206938545,0.7573196294543242,0.5537544259517887
0.9980098615814175,0.757297090179638,0.5538197554681246
0.9980098024654686,0.7572745509049519,0.5538656227088489
0.9980097433460076,0.7572520116302658,0.553928794076797
0.9980096842230342,0.7572294723555796,0.5539332727331311
0.998009625096548,0.7572069330808935,0.5539930269207478
0.9980095659665488,0.7571843938062073,0.5540183792949827
0.9980095068330362,0.7571618545315212,0.55402223899526
0.99800944769601,0.7571393152568351,0.5540275478770098
0.9980093885554697,0.7571167759821489,0.5540471718729749
0.9980093294114152,0.7570942367074628,0.5541470091142228
0.998009270263846,0.7570716974327766,0.5541668274409136
0.9980092111127619,0.7570491581580905,0.5541758008821124
0.9980091519581624,0.7570266188834043,0.554340405704135
0.9980090928000476,0.7570040796087182,0.554360838499213
0.9980090336384168,0.7569815403340321,0.5543881450951567
0.9980089744732697,0.7569590010593459,0.554546303076111
0.9980089153046062,0.7569364617846598,0.5545510222204649
0.9980087969567285,0.7568913832352875,0.5545643648652188
0.9980087377775136,0.7568688439606014,0.5545736787012914
0.9980086785947809,0.7568463046859152,0.5545905998693207
0.9980086194085303,0.7568237654112291,0.5546810338603667
0.9980085602187612,0.7568012261365429,0.5547325119932577
0.9980085010254733,0.7567786868618568,0.5547439665500106
0.9980084418286665,0.7567561475871707,0.554764271732397
0.9980083826283405,0.7567336083124845,0.5547898718359967
0.9980083234244946,0.7567110690377984,0.5547917323156325
0.998008264217129,0.7566885297631122,0.5548108758483076
0.998008205006243,0.7566659904884261,0.5548307627203672
0.9980081457918364,0.75664345121374,0.5549503308513547
0.9980080865739089,0.7566209119390538,0.554973306962531
0.9980080273524602,0.7565983726643677,0.5550033134555895
0.99800796812749,0.7565758333896815,0.5551295731256393
0.998007908898998,0.7565532941149954,0.5551417389167786
0.9980078496669839,0.7565307548403093,0.5551492597727855
0.9980077904314472,0.7565082155656231,0.5551630168310534
0.9980077311923877,0.756485676290937,0.5551909132584986
0.9980076719498052,0.7564631370162508,0.5551977056468612
0.9980076127036993,0.7564405977415647,0.5552691114894849
0.9980075534540697,0.7564180584668785,0.555290779568979
0.998007494200916,0.7563955191921924,0.5553274239193295
0.9980074349442379,0.7563729799175063,0.5553421309667901
0.9980073756840352,0.7563504406428201,0.5553769181006362
0.9980073164203075,0.756327901368134,0.5554226579708541
0.9980072571530545,0.7563053620934478,0.5554399936790395
0.998007197882276,0.7562828228187617,0.5555672589728982
0.9980071386079714,0.7562602835440756,0.5556404344188796
0.9980070793301407,0.7562377442693894,0.5556904116811946
0.9980070200487834,0.7562152049947033,0.5557926876158202
0.9980069607638992,0.7561926657200171,0.5557931846464318
0.9980069014754879,0.756170126445331,0.5557983113279686
0.998006842183549,0.7561475871706449,0.5558414668924984
0.9980067828880823,0.7561250478959587,0.5558609586035538
0.9980067235890876,0.7561025086212726,0.5559116177813718
0.9980066642865644,0.7560799693465864,0.5559964103168327
0.9980066049805123,0.7560574300719003,0.5560034287950916
0.9980065456709313,0.7560348907972142,0.5560554922445169
0.9980064863578209,0.756012351522528,0.5560834077387927
0.9980064270411807,0.7559898122478419,0.5561583640409362
0.9980063677210105,0.7559672729731557,0.5562976691119711
0.99800630839731,0.7559447336984696,0.5563071305037548
0.9980062490700788,0.7559221944237834,0.5563708214241533
0.9980359481014165,0.7559221944237834,0.5563824617968106
0.9980358896527096,0.7558996551490973,0.5563975493186307
0.9980358312005237,0.7558771158744112,0.5564193490095729
0.9980357727448588,0.755854576599725,0.5565178023430812
0.9980357142857142,0.7558320373250389,0.5565209879919906
0.99803565582309,0.7558094980503527,0.5565250824706092
0.9980355973569855,0.7557869587756666,0.5565565077366744
0.9980355388874007,0.7557644195009805,0.5565618846854159
0.998035480414335,0.7557418802262943,0.5565694486545825
0.9980354219377884,0.7557193409516082,0.55659570885106
0.9980353634577603,0.755696801676922,0.5566107265408862
0.9980353049742506,0.7556742624022359,0.5566494900654753
0.9980352464872588,0.7556517231275498,0.5566520538447072
0.9980351879967848,0.7556291838528636,0.5566624970738642
0.9980351295028282,0.7556066445781775,0.5567246533215845
0.9980648426568222,0.7556066445781775,0.5567489785827923
0.998064785042277,0.7555841053034913,0.5567965810143792
0.9980647274243011,0.7555615660288052,0.5569107895896549
0.9980646698028941,0.7555390267541191,0.5569812551853124
0.9980646121780556,0.7555164874794329,0.5569831134300979
0.9980645545497856,0.7554939482047468,0.5570019207882478
0.9980644969180835,0.7554714089300606,0.5571226310308407
0.9980644392829492,0.7554488696553745,0.5571289062763408
0.9980643816443823,0.7554263303806884,0.5571730517706485
0.9980643240023823,0.7554037911060022,0.5571778995649328
0.9980642663569493,0.7553812518313161,0.5571796559555953
0.9980642087080827,0.7553587125566299,0.5571961187242521
0.9980641510557823,0.7553361732819438,0.5572243565444956
0.9980640934000476,0.7553136340072576,0.5572631853606483
0.9980640357408787,0.7552910947325715,0.5572794322941041
0.9980639780782748,0.7552685554578854,0.5572997232410729
0.998063920412236,0.7552460161831992,0.5573450807919961
0.9980936494697963,0.7552460161831992,0.557389140605339
0.998093592684162,0.7552234769085131,0.5575248969841473
0.9980935358951445,0.7552009376338269,0.5575686170629525
0.9980934791027436,0.7551783983591408,0.5575739977548155
0.9980933655077904,0.7551333198097685,0.5575879184049215
0.9980933087052375,0.7551107805350824,0.5576379226531992
0.9981230448383733,0.7551107805350824,0.5577288188095881
0.9981229889166965,0.7550882412603962,0.5577828499049121
0.9981229329916873,0.7550657019857101,0.5578348097985592
0.9981228770633455,0.755043162711024,0.557842089957322
0.9981228211316707,0.7550206234363378,0.5578698468041184
0.9981227651966627,0.7549980841616517,0.5578991406843896
0.9981227092583211,0.7549755448869655,0.5579419271199474
0.9981226533166458,0.7549530056122794,0.5579847303697446
0.9981225973716363,0.7549304663375933,0.558016342330899
0.9981225414232924,0.7549079270629071,0.5580337285567442
0.9981224854716138,0.754885387788221,0.5581044375468204
0.9981224295166001,0.7548628485135348,0.5582404729781658
0.9981223735582512,0.7548403092388487,0.5582567797181118
0.9981223175965666,0.7548177699641625,0.5582689469829364
0.998122261631546,0.7547952306894764,0.5583351317340226
0.9981222056631893,0.7547726914147903,0.5583834091198592
0.998122149691496,0.7547501521401041,0.5584185025178579
0.998122093716466,0.754727612865418,0.5584236129479924
0.9981220377380988,0.7547050735907318,0.5584250253375825
0.9981219817563942,0.7546825343160457,0.5584628410642464
0.998121925771352,0.7546599950413596,0.5585138542363703
0.9981218697829716,0.7546374557666734,0.558556924654974
0.998121813791253,0.7546149164919873,0.5586059341400961
0.9981217577961958,0.7545923772173011,0.5586206142527785
0.9981217017977997,0.754569837942615,0.5587311650045634
0.9981216457960644,0.7545472986679289,0.558760802171318
0.9981215897909896,0.7545247593932427,0.5587650232322225
0.998121533782575,0.7545022201185566,0.5587654548832086
0.9981214777708203,0.7544796808438704,0.5588053886890806
0.9981214217557252,0.7544571415691843,0.5588711743062913
0.9981213657372894,0.7544346022944982,0.558893674502452
0.9981213097155126,0.754412063019812,0.5588976939245051
0.9981212536903945,0.7543895237451259,0.5589828965655621
0.9981211976619349,0.7543669844704397,0.5590098586665008
0.9981211416301333,0.7543444451957536,0.5590143727825236
0.9981210855949896,0.7543219059210675,0.5590327621774568
0.9981210295565033,0.7542993666463813,0.5590541057492181
0.9981209735146743,0.7542768273716952,0.5591163715874298
0.9981209174695022,0.754254288097009,0.5591177225791131
0.9981208614209867,0.7542317488223229,0.559236796843906
0.9981208053691275,0.7542092095476367,0.5592392964449272
0.9981207493139244,0.7541866702729506,0.5592523378565252
0.9981206932553769,0.7541641309982645,0.5593861715743725
0.9981206371934849,0.7541415917235783,0.5594099269157461
0.998120581128248,0.7541190524488922,0.5594111810693805
0.9981205250596659,0.754096513174206,0.559422557562839
0.9981204689877383,0.7540739738995199,0.559436418945069
0.9981204129124649,0.7540514346248338,0.5594387455119039
0.9981203568338455,0.7540288953501476,0.5594755900221169
0.9981203007518797,0.7540063560754615,0.5594969756528347
0.9981202446665672,0.7539838168007753,0.5595632771725486
0.9981201885779077,0.7539612775260892,0.5595645550877238
0.998120132485901,0.7539387382514031,0.5595897368220797
0.9981200763905467,0.7539161989767169,0.5596510548624317
0.9981200202918444,0.7538936597020308,0.5597040292499852
0.9981199641897941,0.7538711204273446,0.5597363979361015
0.9981199080843952,0.7538485811526585,0.5597804364380748
0.9981198519756476,0.7538260418779724,0.5598566121824341
0.9981197397481049,0.7537809633286001,0.5599221669890162
0.998119683629309,0.7537584240539139,0.5600170123918166
0.9981196275071633,0.7537358847792278,0.5600756861482075
0.9981195713816673,0.7537133455045416,0.5601025855812538
0.9981195152528207,0.7536908062298555,0.5602083035153332
0.9981194591206233,0.7536682669551694,0.5602225641408428
0.9981194029850746,0.7536457276804832,0.560225910705907
0.9981491984835368,0.7536457276804832,0.5602539159579293
0.9981491432324318,0.7536231884057971,0.5602581932658928
0.9981490879780279,0.7536006491311109,0.5602644242608534
0.9981490327203248,0.7535781098564248,0.5603129804146494
0.9981489774593223,0.7535555705817387,0.5604129793907774
0.99814892219502,0.7535330313070525,0.5604371890911053
0.9981488669274177,0.7535104920323664,0.5604403970645623
0.998148811656515,0.7534879527576802,0.5604454207600222
0.9981487563823117,0.7534654134829941,0.5604945838066953
0.9981487011048074,0.753442874208308,0.5605196885650676
0.9981486458240019,0.7534203349336218,0.5605568226693503
0.9981485905398949,0.7533977956589357,0.5606341110613878
0.998148535252486,0.7533752563842495,0.560645790204587
0.998148479961775,0.7533527171095634,0.5606663455930806
0.9981483693704456,0.7533076385601911,0.5607251651870865
0.9981483140698265,0.753285099285505,0.5607533832338228
0.9981482587659041,0.7532625600108188,0.5607706894288722
0.998148203458678,0.7532400207361327,0.5607874263018591
0.9981481481481481,0.7532174814614466,0.5609269120870721
0.998148092834314,0.7531949421867604,0.5609519723130874
0.9981480375171755,0.7531724029120743,0.5609650325011523
0.9981479821967321,0.7531498636373881,0.561003458162801
0.9981479268729836,0.753127324362702,0.5610804566075679
0.9981478715459298,0.7531047850880158,0.5610993124242117
0.9981478162155702,0.7530822458133297,0.5611176018105414
0.9981477608819048,0.7530597065386436,0.56117329633857
0.998147705544933,0.7530371672639574,0.5612037350142732
0.9981476502046548,0.7530146279892713,0.5612442318222458
0.9981475948610696,0.7529920887145851,0.5612776780890503
0.9981475395141773,0.752969549439899,0.5613511506211777
0.9981474841639776,0.7529470101652129,0.5613850941960319
0.99814742881047,0.7529244708905267,0.5614036815809887
0.9981473734536545,0.7529019316158406,0.5614340949698919
0.9981473180935305,0.7528793923411544,0.5615046430824714
0.998147262730098,0.7528568530664683,0.5615617162280847
0.9981472073633565,0.7528343137917822,0.5616343747802252
0.9981471519933058,0.752811774517096,0.5616496549454563
0.9981470966199456,0.7527892352424099,0.5617232764808442
0.9981470412432756,0.7527666959677237,0.5618048460216207
0.9981469858632954,0.7527441566930376,0.5618080434990972
0.9981469304800048,0.7527216174183515,0.5618174770452663
0.9981468750934035,0.7526990781436653,0.561894048644155
0.9981468197034912,0.7526765388689792,0.5619150938942351
0.9981467643102675,0.752653999594293,0.56192243728328
0.9981467089137323,0.7526314603196069,0.5620004551970851
0.9981466535138852,0.7526089210449207,0.5620302168345674
0.9981465981107258,0.7525863817702346,0.5620571104085573
0.998146542704254,0.7525638424955485,0.5620631204036538
0.9981464872944693,0.7525413032208623,0.5620757465361269
0.9981464318813716,0.7525187639461762,0.562095774036004
0.9981463764649605,0.75249622467149,0.5622374297470153
0.9981463210452357,0.7524736853968039,0.5622683345150399
0.998146265622197,0.7524511461221178,0.5623811067414735
0.9981462101958439,0.7524286068474316,0.5623860902803769
0.9981461547661763,0.7524060675727455,0.5623896650426361
0.9981460993331938,0.7523835282980593,0.5623933288772931
0.9981460438968961,0.7523609890233732,0.5624013260354038
0.998145988457283,0.7523384497486871,0.5625233506549167
0.9981459330143541,0.7523159104740009,0.5625304124226647
0.9981458775681091,0.7522933711993148,0.562547570466843
0.9981458221185477,0.7522708319246286,0.5625931953962172
0.9981457666656698,0.7522482926499425,0.5626072169925898
0.9981457112094748,0.7522257533752564,0.5626074466068437
0.9981456557499626,0.7522032141005702,0.5626129086502922
0.9981456002871328,0.7521806748258841,0.5627024349927626
0.9981455448209853,0.7521581355511979,0.5627178180616336
0.9981454893515195,0.7521355962765118,0.5627266860544057
0.9981454338787353,0.7521130570018257,0.5627338143943681
0.9981453784026324,0.7520905177271395,0.5627532747492954
0.9981453229232103,0.7520679784524534,0.5627550176041362
0.998145267440469,0.7520454391777672,0.5629343838115678
0.9981452119544081,0.7520228999030811,0.5629367442469708
0.9981451564650272,0.7520003606283949,0.5629726968973078
0.9981451009723261,0.7519778213537088,0.5629964589501028
0.9981450454763044,0.7519552820790227,0.5629985408968585
0.998144989976962,0.7519327428043365,0.5630165342740403
0.9981449344742984,0.7519102035296504,0.5630691894149717
0.9981448789683134,0.7518876642549642,0.5630871023375339
0.9981448234590066,0.7518651249802781,0.5631145583264385
0.9981447679463779,0.751842585705592,0.5631241645495597
0.9981447124304267,0.7518200464309058,0.5632151957008719
0.9981446569111531,0.7517975071562197,0.5632174142677507
0.9981445458626366,0.7517524286068474,0.563233685205294
0.9981444903333931,0.7517298893321613,0.5632546616886944
0.998144434800826,0.7517073500574751,0.5632560105149672
0.9981443792649347,0.751684810782789,0.5633112565341362
0.998144323725719,0.7516622715081028,0.5634888886187267
0.9981442126373133,0.7516171929587306,0.56350576974704
0.9981441570881227,0.7515946536840444,0.5635195509939579
0.9981441015356063,0.7515721144093583,0.5635754466722078
0.9981440459797641,0.7515495751346721,0.5635991163298127
0.9981439904205958,0.751527035859986,0.5636546349259652
0.9981439348581008,0.7515044965852998,0.563668524073185
0.9981438792922791,0.7514819573106137,0.563728245957714
0.9981438237231304,0.7514594180359276,0.5637526258833031
0.9981437681506542,0.7514368787612414,0.5637679125604352
0.9981437125748504,0.7514143394865553,0.5638128252278435
0.9981436569957184,0.7513918002118691,0.5638153658793841
0.9981436014132583,0.751369260937183,0.5638403549070006
0.9981435458274696,0.7513467216624969,0.5638602441299002
0.9981434902383519,0.7513241823878107,0.5638810106852705
0.998143434645905,0.7513016431131246,0.5639051541367812
0.9981433790501287,0.7512791038384384,0.5639569912851298
0.9981433234510226,0.7512565645637523,0.564029586153349
0.9981432122428199,0.75121148601438,0.5640453388414527
0.9981431566337227,0.7511889467396939,0.5641364670957519
0.9981431010212944,0.7511664074650077,0.5641684016643987
0.9981430454055349,0.7511438681903216,0.5641779610617415
0.9981429897864438,0.7511213289156355,0.5641784216273183
0.9981429341640209,0.7510987896409493,0.5643064643541255
0.9981428785382657,0.7510762503662632,0.5643483722752048
0.998142822909178,0.751053711091577,0.5644274078079675
0.9981427672767577,0.7510311718168909,0.5644521245583911
0.9981427116410041,0.7510086325422048,0.5645369780502126
0.9981426560019172,0.7509860932675186,0.5645517575366323
0.9981426003594968,0.7509635539928325,0.5646260744425902
0.9981425447137422,0.7509410147181463,0.5646434172149103
0.9981424890646534,0.7509184754434602,0.5646762338338891
0.99814243341223,0.750895936168774,0.5647181553374238
0.9981423777564717,0.7508733968940879,0.5648040846228214
0.9981423220973783,0.7508508576194018,0.5648062976314503
0.9981422664349494,0.7508283183447156,0.5648918620043487
0.9981422107691846,0.7508057790700295,0.5648944916957919
0.9981421551000839,0.7507832397953433,0.5649324207806453
0.9981420994276468,0.7507607005206572,0.5649596482383209
0.998142043751873,0.7507381612459711,0.5651522603909935
0.9981419880727621,0.7507156219712849,0.5651845651260441
0.9981419323903141,0.7506930826965988,0.5652040778082766
0.9981418767045285,0.7506705434219126,0.5652247078164363
0.9981418210154049,0.7506480041472265,0.5652468778652396
0.9981417653229432,0.7506254648725404,0.565302321791825
0.998141709627143,0.7506029255978542,0.5653088404729971
0.998141653928004,0.7505803863231681,0.5654644561179663
0.9981415982255261,0.7505578470484819,0.5654985534376182
0.9981415425197087,0.7505353077737958,0.5654987401330751
0.9981414868105516,0.7505127684991098,0.5654995450369273
0.9981414310980545,0.7504902292244235,0.5655362102546243
0.9981413753822171,0.7504676899497374,0.5655522701142442
0.9981413196630392,0.7504451506750512,0.5656082808247811
0.9981412639405205,0.7504226114003651,0.5656120622342977
0.9981412082146605,0.7504000721256789,0.5657114697020819
0.998141152485459,0.7503775328509928,0.5657290895609786
0.9981410967529157,0.7503549935763068,0.5657428523421859
0.9981410410170305,0.7503324543016205,0.5657619067297945
0.9981409852778028,0.7503099150269344,0.5658359263281009
0.9981409295352324,0.7502873757522482,0.5658802076510951
0.998140873789319,0.7502648364775621,0.565904479400746
0.9981408180400624,0.750242297202876,0.5659775000444257
0.9981707499925031,0.750242297202876,0.5660665694103205
0.9981706951358483,0.7502197579281898,0.5660991805764791
0.9981706402759034,0.7501972186535038,0.5661145517997018
0.9981705854126679,0.7501746793788175,0.566160929749202
0.9981705305461416,0.7501521401041314,0.5662310556047307
0.9981704756763241,0.7501296008294454,0.5662658219119405
0.9981704208032153,0.7501070615547591,0.5662855876191979
0.9981703659268146,0.750084522280073,0.5663023198262503
0.998170311047122,0.7500619830053868,0.5663122041046352
0.998170256164137,0.7500394437307008,0.5663607396761646
0.9981702012778594,0.7500169044560147,0.5663943453030634
0.9981701463882889,0.7499943651813284,0.5664147714909591
0.9981700914954252,0.7499718259066424,0.5664686740277959
0.9981700365992681,0.7499492866319561,0.5664732354214521
0.998169981699817,0.74992674735727,0.5664907238743325
0.9981699267970718,0.749904208082584,0.5665132412766951
0.9981698718910323,0.7498816688078977,0.5665685581160267
0.9981698169816982,0.7498591295332117,0.5666123086580769
0.9981697620690689,0.7498365902585254,0.5666836060317648
0.9981697071531445,0.7498140509838394,0.5666940457001801
0.9981696522339244,0.7497915117091531,0.5667038233751117
0.9981695973114085,0.749768972434467,0.5667580608625463
0.9981695423855964,0.749746433159781,0.5667652598673625
0.9981694874564878,0.7497238938850947,0.5667960649095046
0.9981694325240824,0.7497013546104087,0.5668213113866972
0.9981693775883801,0.7496788153357224,0.5669817444928145
0.9981693226493803,0.7496562760610364,0.5670204273808876
0.9981692677070828,0.7496337367863503,0.5670416872267992
0.9981692127614874,0.749611197511664,0.5670492164161246
0.9981691578125937,0.749588658236978,0.5671484990167714
0.9981691028604016,0.7495661189622917,0.5672013592196804
0.9981690479049106,0.7495435796876057,0.5672687679912949
0.9981689929461204,0.7495210404129196,0.5672750342639996
0.9981689379840307,0.7494985011382334,0.5672833659769398
0.9981688830186414,0.7494759618635473,0.5672847552650864
0.9981687181026718,0.7494083440394889,0.5672883992204708
0.9981686631240806,0.7493858047648027,0.5672919277067205
0.9981686081421881,0.7493632654901166,0.5673030372229232
0.998168553156994,0.7493407262154304,0.567313360642648
0.9981684981684982,0.7493181869407443,0.5673166977778532
0.9981684431767002,0.749295647666058,0.5673853682284214
0.9981683881815998,0.749273108391372,0.5674022267748867
0.9981683331831968,0.7492505691166859,0.5674165801919288
0.9981682781814906,0.7492280298419997,0.5674530547442537
0.9981682231764812,0.7492054905673136,0.5674608433766514
0.9981981981981982,0.7492054905673136,0.5676012033227403
0.998198144088411,0.7491829512926274,0.5676140839402531
0.9981980899753738,0.7491604120179413,0.5676623396208373
0.9981980358590864,0.7491378727432552,0.567732195379979
0.9981979817395483,0.749115333468569,0.5677584402113147
0.9981979276167593,0.7490927941938829,0.5677606421175188
0.9981978734907191,0.7490702549191967,0.5677739654264978
0.9981978193614274,0.7490477156445106,0.5677781807400611
0.9981977652288838,0.7490251763698245,0.5677986130242971
0.9981977110930882,0.7490026370951383,0.5678438775385358
0.9981976569540403,0.7489800978204522,0.5678569180176315
0.9981976028117396,0.748957558545766,0.5678627135542794
0.9982275895217496,0.748957558545766,0.5678794557694437
0.9982275362754228,0.7489350192710799,0.5679632346977658
0.9982274830258968,0.7489124799963938,0.5680164503306459
0.9982274297731711,0.7488899407217076,0.5680260848253424
0.9982273765172455,0.7488674014470215,0.568051819309721
0.9982273232581198,0.7488448621723353,0.5680696905812905
0.9982272699957935,0.7488223228976492,0.5681059131600376
0.9982272167302665,0.7487997836229631,0.5683158100732237
0.9982271634615385,0.7487772443482769,0.5683727246586932
0.9982271101896091,0.7487547050735908,0.5683763601952935
0.998227056914478,0.7487321657989046,0.5684836725346264
0.9982270036361451,0.7487096265242185,0.568517027635149
0.99822695035461,0.7486870872495323,0.5685185898928599
0.9982268970698722,0.7486645479748462,0.5685247759731732
0.9982568448892496,0.7486420087001601,0.5685478742787446
0.9982567924981967,0.7486194694254739,0.5685591037343434
0.9982567401039945,0.7485969301507878,0.5686202731912781
0.9982566877066427,0.7485743908761016,0.5686343290731594
0.9982566353061408,0.7485518516014155,0.568653161895259
0.9982565829024889,0.7485293123267294,0.5686840507164147
0.9982565304956864,0.7485067730520432,0.5687244460914441
0.9982564780857331,0.7484842337773571,0.5687347327529895
0.9982564256726288,0.7484616945026709,0.5687676466182451
0.9982563732563733,0.7484391552279848,0.5689022653729717
0.998256320836966,0.7484166159532987,0.5690402563303528
0.9982562684144068,0.7483940766786125,0.5690416899240781
0.9982562159886955,0.7483715374039264,0.5691083634905233
0.9982561635598316,0.7483489981292402,0.5691294183566551
0.998256111127815,0.7483264588545541,0.5692258765367538
0.9982560586926453,0.748303919579868,0.5692880016638274
0.9982560062543224,0.7482813803051818,0.5692889846442697
0.9982559538128458,0.7482588410304957,0.5693020179606358
0.9982559013682153,0.7482363017558095,0.5693063097463412
0.9982558489204306,0.7482137624811234,0.569321714598555
0.9982557964694915,0.7481912232064372,0.5693241619812709
0.9982557440153975,0.7481686839317511,0.5693361462910661
0.9982556915581486,0.748146144657065,0.5694075300094631
0.9982556390977444,0.7481236053823788,0.5694826545292281
0.9982555866341845,0.7481010661076927,0.5695575071749052
0.9982555341674687,0.7480785268330065,0.5695743340273183
0.9982554816975968,0.7480559875583204,0.5696424634909328
0.9982553242690411,0.747988369734262,0.5696634802860275
0.9982552717865415,0.7479658304595758,0.5697832747334842
0.9982552193008845,0.7479432911848897,0.5697930492878933
0.9982551668120694,0.7479207519102036,0.5698412249028366
0.9982551143200963,0.7478982126355174,0.5698704543961262
0.9982550618249646,0.7478756733608313,0.5698773775231593
0.9982550093266743,0.7478531340861451,0.5699107800484381
0.9982549568252249,0.747830594811459,0.5699519740962785
0.9982549043206163,0.7478080555367729,0.5699610172466636
0.9982548518128479,0.7477855162620867,0.5699680317646412
0.9982547993019197,0.7477629769874006,0.5699866911306473
0.9982547467878313,0.7477404377127144,0.5700451677008325
0.9982546942705826,0.7477178984380283,0.5700724838957671
0.9982545892266025,0.747672819888656,0.5701611347949358
0.9982545366998706,0.7476502806139699,0.5701674092003658
0.9982544841699771,0.7476277413392837,0.5701837478591243
0.9982544316369217,0.7476052020645976,0.5702113622450192
0.9982543791007042,0.7475826627899114,0.5702375679994438
0.9982543265613243,0.7475601235152253,0.570248616739555
0.9982542740187816,0.7475375842405392,0.5702599228777232
0.9982542214730759,0.747515044965853,0.5703153583753381
0.9982541689242068,0.7474925056911669,0.5703754077151475
0.9982540638169777,0.7474474271417946,0.5703926406355776
0.9982841145127789,0.7474474271417946,0.5704067885036808
0.9982840628574869,0.7474248878671085,0.5704775463497302
0.9982840111990848,0.7474023485924223,0.5704956556106896
0.9982839595375722,0.7473798093177362,0.5705209038434311
0.998283907872949,0.74735727004305,0.5705337015697881
0.9982838562052146,0.7473347307683639,0.5706218326790227
0.998283804534369,0.7473121914936778,0.5706540918375114
0.9982837528604119,0.7472896522189916,0.5706661384521794
0.9982837011833429,0.7472671129443055,0.5706885396493956
0.9982836495031617,0.7472445736696193,0.5707411470915064
0.9982835978198681,0.7472220343949332,0.5707506068517832
0.9982835461334618,0.7471994951202471,0.5707838282267521
0.9982834944439425,0.7471769558455609,0.5708198496065199
0.99828344275131,0.7471544165708748,0.5708247395206544
0.998283391055564,0.7471318772961886,0.5708863441162493
0.998283339356704,0.7471093380215025,0.5709663537227659
0.99828328765473,0.7470867987468164,0.5709986618527633
0.9982832359496416,0.7470642594721302,0.5710330360707235
0.9982831842414385,0.7470417201974441,0.571060029260185
0.9982831325301205,0.7470191809227579,0.5710745860220195
0.9982830808156872,0.7469966416480718,0.5710971112238297
0.9982830290981385,0.7469741023733856,0.571149450640198
0.9982829773774738,0.7469515630986995,0.571170114504684
0.9982829256536933,0.7469290238240134,0.5713212119410808
0.9982828739267962,0.7469064845493272,0.5715142843168317
0.9982828221967825,0.7468839452746411,0.5715153846499501
0.998282770463652,0.7468614059999549,0.5715528489656335
0.9982827187274042,0.7468388667252688,0.5716128946828106
0.9982826669880389,0.7468163274505827,0.5716172830267942
0.9982826152455558,0.7467937881758965,0.5716346167451242
0.9982825634999548,0.7467712489012104,0.5717424218919163
0.9982825117512354,0.7467487096265242,0.5717838176598489
0.9982824599993974,0.7467261703518381,0.5718294326426829
0.9982824082444405,0.746703631077152,0.5718560769632826
0.9982823564863643,0.7466810918024658,0.5718845864154842
0.9982823047251688,0.7466585525277797,0.5719004812318806
0.9982822529608535,0.7466360132530935,0.5719138638862225
0.9982822011934182,0.7466134739784074,0.571941141909993
0.9982821494228625,0.7465909347037213,0.5719842559649082
0.9982820458723891,0.746545856154349,0.5720020340561763
0.9982819940924709,0.7465233168796628,0.5720384611821678
0.9982819423094312,0.7465007776049767,0.5720417160391368
0.9982818905232699,0.7464782383302905,0.5722176859243814
0.998311981914092,0.7464782383302905,0.57224158728943
0.998311931030325,0.7464556990556044,0.5722553179112926
